//Branch,Name,FrEnode,ToEnode,Circuit,Voltage,Resistance,Reactance,NormalLimit,CtgLimit,Solve,Enforce,Monitor,Switchable,Penalty,AngleLimit,Hvdc,CID
A31-2,,118,121,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
A32-1,,119,120,,0.000,0.00500,0.04000,600.000,625.000,0,0,1,0,0.000,0.000,0,
A32-2,,119,120,,0.000,0.00500,0.04000,600.000,625.000,0,0,1,0,0.000,0.000,0,
A33-1,,120,123,,0.000,0.00300,0.02200,600.000,625.000,0,0,1,0,0.000,0.000,0,
A33-2,,120,123,,0.000,0.00300,0.02200,600.000,625.000,0,0,1,0,0.000,0.000,0,
A34,,121,122,,0.000,0.00900,0.06800,600.000,625.000,0,0,1,0,0.000,0.000,0,
AB3,,123,217,,0.000,0.01000,0.07400,600.000,625.000,0,0,1,0,0.000,0.000,0,
B1,,201,202,,0.000,0.00300,0.01400,193.000,200.000,0,0,1,0,0.000,0.000,0,
B2,,201,203,,0.000,0.05500,0.21100,208.000,220.000,0,0,1,0,0.000,0.000,0,
B3,,201,205,,0.000,0.02200,0.08500,208.000,220.000,0,0,1,0,0.000,0.000,0,
B4,,202,204,,0.000,0.03300,0.12700,208.000,220.000,0,0,1,0,0.000,0.000,0,
B5,,202,206,,0.000,0.05000,0.19200,208.000,220.000,0,0,1,0,0.000,0.000,0,
B6,,203,209,,0.000,0.03100,0.11900,208.000,220.000,0,0,1,0,0.000,0.000,0,
B7,,203,224,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
B8,,204,209,,0.000,0.02700,0.10400,208.000,220.000,0,0,1,0,0.000,0.000,0,
B9,,205,210,,0.000,0.02300,0.08800,208.000,220.000,0,0,1,0,0.000,0.000,0,
B10,,206,210,,0.000,0.01400,0.06100,193.000,200.000,0,0,1,0,0.000,0.000,0,
B11,,207,208,,0.000,0.01600,0.06100,208.000,220.000,0,0,1,0,0.000,0.000,0,
B12-1,,208,209,,0.000,0.04300,0.16500,208.000,220.000,0,0,1,0,0.000,0.000,0,
B13-2,,208,210,,0.000,0.04300,0.16500,208.000,220.000,0,0,1,0,0.000,0.000,0,
B14,,209,211,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
B15,,209,212,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
B16,,210,211,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
B17,,210,212,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
B18,,211,213,,0.000,0.00600,0.04800,600.000,625.000,0,0,1,0,0.000,0.000,0,
B19,,211,214,,0.000,0.00500,0.04200,600.000,625.000,0,0,1,0,0.000,0.000,0,
B20,,212,213,,0.000,0.00600,0.04800,600.000,625.000,0,0,1,0,0.000,0.000,0,
B21,,212,223,,0.000,0.01200,0.09700,600.000,625.000,0,0,1,0,0.000,0.000,0,
B22,,213,223,,0.000,0.01100,0.08700,600.000,625.000,0,0,1,0,0.000,0.000,0,
B23,,214,216,,0.000,0.00500,0.05900,600.000,625.000,0,0,1,0,0.000,0.000,0,
B24,,215,216,,0.000,0.00200,0.01700,600.000,625.000,0,0,1,0,0.000,0.000,0,
B25-1,,215,221,,0.000,0.00600,0.04900,600.000,625.000,0,0,1,0,0.000,0.000,0,
B25-2,,215,221,,0.000,0.00600,0.04900,600.000,625.000,0,0,1,0,0.000,0.000,0,
B26,,215,224,,0.000,0.00700,0.05200,600.000,625.000,0,0,1,0,0.000,0.000,0,
B27,,216,217,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
B28,,216,219,,0.000,0.00300,0.02300,600.000,625.000,0,0,1,0,0.000,0.000,0,
B29,,217,218,,0.000,0.00200,0.01400,600.000,625.000,0,0,1,0,0.000,0.000,0,
B30,,217,222,,0.000,0.01400,0.10500,600.000,625.000,0,0,1,0,0.000,0.000,0,
B31-1,,218,221,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
B31-2,,218,221,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
B32-1,,219,220,,0.000,0.00500,0.04000,600.000,625.000,0,0,1,0,0.000,0.000,0,
B32-2,,219,220,,0.000,0.00500,0.04000,600.000,625.000,0,0,1,0,0.000,0.000,0,
B33-1,,220,223,,0.000,0.00300,0.02200,600.000,625.000,0,0,1,0,0.000,0.000,0,
B33-2,,220,223,,0.000,0.00300,0.02200,600.000,625.000,0,0,1,0,0.000,0.000,0,
B34,,221,222,,0.000,0.00900,0.06800,600.000,625.000,0,0,1,0,0.000,0.000,0,
C1,,301,302,,0.000,0.00300,0.01400,193.000,200.000,0,0,1,0,0.000,0.000,0,
C2,,301,303,,0.000,0.05500,0.21100,208.000,220.000,0,0,1,0,0.000,0.000,0,
C3,,301,305,,0.000,0.02200,0.08500,208.000,220.000,0,0,1,0,0.000,0.000,0,
C4,,302,304,,0.000,0.03300,0.12700,208.000,220.000,0,0,1,0,0.000,0.000,0,
C5,,302,306,,0.000,0.05000,0.19200,208.000,220.000,0,0,1,0,0.000,0.000,0,
C6,,303,309,,0.000,0.03100,0.11900,208.000,220.000,0,0,1,0,0.000,0.000,0,
C7,,303,324,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
C8,,304,309,,0.000,0.02700,0.10400,208.000,220.000,0,0,1,0,0.000,0.000,0,
C9,,305,310,,0.000,0.02300,0.08800,208.000,220.000,0,0,1,0,0.000,0.000,0,
C10,,306,310,,0.000,0.01400,0.06100,193.000,200.000,0,0,1,0,0.000,0.000,0,
C11,,307,308,,0.000,0.01600,0.06100,208.000,220.000,0,0,1,0,0.000,0.000,0,
C12-1,,308,309,,0.000,0.04300,0.16500,208.000,220.000,0,0,1,0,0.000,0.000,0,
C13-2,,308,310,,0.000,0.04300,0.16500,208.000,220.000,0,0,1,0,0.000,0.000,0,
C14,,309,311,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
C15,,309,312,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
C16,,310,311,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
C17,,310,312,,0.000,0.00200,0.08400,510.000,600.000,0,0,1,0,0.000,0.000,0,
C18,,311,313,,0.000,0.00600,0.04800,600.000,625.000,0,0,1,0,0.000,0.000,0,
C19,,311,314,,0.000,0.00500,0.04200,600.000,625.000,0,0,1,0,0.000,0.000,0,
C20,,312,313,,0.000,0.00600,0.04800,600.000,625.000,0,0,1,0,0.000,0.000,0,
C21,,312,323,,0.000,0.01200,0.09700,600.000,625.000,0,0,1,0,0.000,0.000,0,
C22,,313,323,,0.000,0.01100,0.08700,600.000,625.000,0,0,1,0,0.000,0.000,0,
C23,,314,316,,0.000,0.00500,0.05900,600.000,625.000,0,0,1,0,0.000,0.000,0,
C24,,315,316,,0.000,0.00200,0.01700,600.000,625.000,0,0,1,0,0.000,0.000,0,
C25-1,,315,321,,0.000,0.00600,0.04900,600.000,625.000,0,0,1,0,0.000,0.000,0,
C25-2,,315,321,,0.000,0.00600,0.04900,600.000,625.000,0,0,1,0,0.000,0.000,0,
C26,,315,324,,0.000,0.00700,0.05200,600.000,625.000,0,0,1,0,0.000,0.000,0,
C27,,316,317,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
C28,,316,319,,0.000,0.00300,0.02300,600.000,625.000,0,0,1,0,0.000,0.000,0,
C29,,317,318,,0.000,0.00200,0.01400,600.000,625.000,0,0,1,0,0.000,0.000,0,
C30,,317,322,,0.000,0.01400,0.10500,600.000,625.000,0,0,1,0,0.000,0.000,0,
C31-1,,318,321,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
C31-2,,318,321,,0.000,0.00300,0.02600,600.000,625.000,0,0,1,0,0.000,0.000,0,
C32-1,,319,320,,0.000,0.00500,0.04000,600.000,625.000,0,0,1,0,0.000,0.000,0,
C32-2,,319,320,,0.000,0.00500,0.04000,600.000,625.000,0,0,1,0,0.000,0.000,0,
C33-1,,320,323,,0.000,0.00300,0.02200,600.000,625.000,0,0,1,0,0.000,0.000,0,
C33-2,,320,323,,0.000,0.00300,0.02200,600.000,625.000,0,0,1,0,0.000,0.000,0,
C34,,321,322,,0.000,0.00900,0.06800,600.000,625.000,0,0,1,0,0.000,0.000,0,
CA-1,,325,121,,0.000,0.01200,0.09700,600.000,625.000,0,0,1,0,0.000,0.000,0,
CB-1,,318,223,,0.000,0.01300,0.10400,600.000,625.000,0,0,1,0,0.000,0.000,0,
C35,,323,325,,0.000,0.00000,0.00900,893.000,894.000,0,0,1,0,0.000,0.000,0,
//EOF
